img_path,x1,y1,x2,y2,class_name
images_train/DSC04434,594,1224,1359,2786,person
images_train/DSC04434,1381,1199,1949,2724,person
images_train/DSC04434,2724,1031,3336,2806,person
images_train/DSC04435,1338,670,1795,1774,person
images_train/DSC04435,2650,833,3401,2880,person
images_train/DSC04435,3595,633,3825,1140,person
images_train/DSC04436,114,1453,246,1851,person
images_train/DSC04436,693,1385,868,1828,person
images_train/DSC04436,3004,1222,3623,3093,person
images_train/DSC04436,2044,1321,2928,3260,person
images_train/DSC04439,2329,1346,2976,2999,person
images_train/DSC04439,436,1520,562,2019,person
images_train/DSC04439,2070,1404,2216,1926,person
images_train/DSC04439,3984,1404,4216,1774,person
images_train/DSC04439,3881,1502,4378,1840,bicycle
images_train/DSC04440,2376,1340,2846,2494,person
images_train/DSC04440,889,1637,1516,3344,person
images_train/DSC04440,0,1767,233,2170,person
images_train/DSC04440,1658,1545,1874,1975,person
images_train/DSC04442,2990,818,3943,3487,person
images_train/DSC04442,2380,843,2902,2426,person
images_train/DSC04444,196,834,1113,3476,person
images_train/DSC04444,0,999,213,2133,person
images_train/DSC04444,973,709,1096,1133,person
images_train/DSC04444,3723,806,3839,1113,person
images_train/DSC04444,4689,663,4855,1323,person
images_train/DSC04444,133,563,323,1183,person
images_train/DSC04444,1043,777,1173,1130,person
images_train/DSC04445,2567,462,3162,2590,person
images_train/DSC04445,4318,367,4365,553,person
images_train/DSC04445,4277,357,4342,575,person
images_train/DSC04446,2591,1337,3040,2573,person
images_train/DSC04446,2912,1163,3256,2178,person
images_train/DSC04446,3143,1156,3619,2544,person
images_train/DSC04446,1339,1172,1627,2034,person
images_train/DSC04446,43,1342,225,1969,person
images_train/DSC04448,3572,714,4896,3475,person
images_train/DSC04448,1853,996,2558,3648,person
images_train/DSC04449,3313,1296,3935,3005,person
images_train/DSC04450,2596,1021,3299,2821,person
images_train/DSC04450,2559,916,2684,1364,person
images_train/DSC04450,339,1339,891,2276,person
images_train/DSC04451,3381,1122,3488,1487,person
images_train/DSC04451,4880,866,5137,1780,person
images_train/DSC04451,895,942,1986,3611,person
images_train/DSC04454,730,1253,1350,3057,person
images_train/DSC04454,1507,1100,2215,3040,person
images_train/DSC04454,3085,1018,3728,3045,person
images_train/DSC04454,3996,1149,4504,2662,person
images_train/DSC04454,4700,1228,5241,2685,person
images_train/DSC04456,395,534,575,1066,person
images_train/DSC04456,3713,440,3835,710,person
images_train/DSC04456,2247,748,3048,2817,person
images_train/DSC04457,2314,736,3158,3274,person
images_train/DSC04458,1038,1363,1355,2153,person
images_train/DSC04458,2693,1461,3347,3195,person
images_train/DSC04458,2652,1459,2735,1783,person
images_train/DSC04461,1853,1313,2433,2748,person
images_train/DSC04461,1253,1103,1933,2773,person
images_train/DSC04461,511,1343,1116,2848,person
images_train/DSC04461,5019,1605,5104,1980,person
images_train/DSC04463,2251,1352,2544,2380,person
images_train/DSC04463,1395,1021,1692,1185,car
images_train/DSC04464,728,1038,3340,1893,car
images_train/DSC04465,1502,439,2488,3219,person
images_train/DSC04465,4417,377,4494,617,person
images_train/DSC04466,1699,543,2586,3001,person
images_train/DSC04466,1778,362,3238,2951,person
images_train/DSC04466,1840,449,2521,2506,person
images_train/DSC04467,2271,601,3321,3429,person
images_train/DSC04467,1046,1729,1473,2322,person
images_train/DSC04468,595,356,1577,3567,person
images_train/DSC04468,2396,887,2626,1627,person
images_train/DSC04468,2165,662,2313,1125,person
images_train/DSC04468,1302,558,1418,860,person
images_train/DSC04468,1539,569,1620,803,person
images_train/DSC04468,1414,560,1508,806,person
images_train/DSC04468,1283,562,1373,791,person
images_train/DSC04470,1509,1234,1951,2351,person
images_train/DSC04470,331,1031,616,1751,person
images_train/DSC04471,3274,757,3314,897,person
images_train/DSC04471,4170,761,4212,957,person
images_train/DSC04471,4407,724,4515,1010,person
images_train/DSC04471,4596,710,4711,1009,person
images_train/DSC04471,4648,906,4863,1471,person
images_train/DSC04471,4380,889,4591,1480,person
images_train/DSC04471,3771,944,3994,1299,person
images_train/DSC04471,3814,1009,4107,1905,person
images_train/DSC04471,361,912,1419,3404,person
images_train/DSC04473,1539,1449,2309,3229,person
images_train/DSC04473,2766,1286,3174,3019,person
images_train/DSC04474,371,1370,432,1574,person
images_train/DSC04474,327,1395,412,1570,person
images_train/DSC04474,504,1360,597,1567,person
images_train/DSC04474,645,1351,711,1568,person
images_train/DSC04474,672,1340,744,1539,person
images_train/DSC04474,734,1354,845,1563,person
images_train/DSC04474,778,1342,834,1493,person
images_train/DSC04474,917,1440,1022,1722,person
images_train/DSC04474,1116,1396,1244,1707,person
images_train/DSC04474,1582,1452,1759,1957,person
images_train/DSC04474,1914,1216,2476,2706,person
images_train/DSC04474,4442,1206,4503,1349,person
images_train/DSC04474,4629,1190,4678,1354,person
images_train/DSC04474,4772,1195,4816,1356,person
images_train/DSC04474,3320,1253,3351,1375,person
images_train/DSC04474,3349,1249,3381,1375,person
images_train/DSC04474,3207,1288,3310,1609,person
images_train/DSC04475,4783,521,4820,616,person
images_train/DSC04475,4,680,140,1166,person
images_train/DSC04475,96,658,242,1133,person
images_train/DSC04475,66,680,154,951,person
images_train/DSC04475,777,889,1006,1529,person
images_train/DSC04475,1106,801,1390,1500,person
images_train/DSC04475,1297,863,1773,2240,person
images_train/DSC04475,2335,501,3064,2914,person
images_train/DSC04477,2106,1146,2881,3181,person
images_train/DSC04477,1381,1415,2025,3212,person
images_train/DSC04477,1413,1077,1800,2243,person
images_train/DSC04477,856,1054,1276,2294,person
images_train/DSC04477,124,1051,456,2028,person
images_train/DSC04477,0,1047,117,2042,person
images_train/DSC04478,1979,916,2799,3043,person
images_train/DSC04478,893,1316,2996,1976,car
images_train/DSC04478,3793,1199,5433,1909,car
images_train/DSC04478,5033,1179,5472,1693,car
images_train/DSC04479,583,31,1668,3584,person
images_train/DSC04479,1933,441,2628,2819,person
images_train/DSC04479,2143,16,3308,3499,person
images_train/DSC04479,2683,131,3628,2774,person
images_train/DSC04481,963,479,1990,3266,person
images_train/DSC04481,611,252,676,472,person
images_train/DSC04482,679,1541,1016,2529,person
images_train/DSC04482,418,1663,718,2537,person
images_train/DSC04482,0,1675,378,2655,person
images_train/DSC04484,2079,469,3051,3344,person
images_train/DSC04484,0,665,134,1600,person
images_train/DSC04485,2203,673,3130,3329,person
images_train/DSC04485,5070,761,5257,1313,person
images_train/DSC04485,5359,711,5472,1316,person
images_train/DSC04485,5389,826,5472,1466,person
images_train/DSC04485,480,995,556,1167,person
images_train/DSC04485,1532,928,1993,1108,car
images_train/DSC04485,4091,657,4153,815,person
images_train/DSC04485,4245,651,4345,838,person
images_train/DSC04485,5377,616,5472,832,person
images_train/DSC04485,3986,667,4042,821,person
images_train/DSC04487,4804,386,4885,582,person
images_train/DSC04487,508,867,1487,3313,person
images_train/DSC04487,1624,660,2318,2798,person
images_train/DSC04487,3577,841,4179,2392,person
images_train/DSC04489,248,1063,404,1590,person
images_train/DSC04489,393,1101,547,1573,person
images_train/DSC04489,2702,968,3278,1231,car
images_train/DSC04489,4794,986,5059,1397,person
images_train/DSC04489,4526,1051,4937,2175,person
images_train/DSC04489,1476,804,3080,3163,person
images_train/DSC04489,1087,1050,1986,3208,person
images_train/DSC04491,3442,478,4470,3648,person
images_train/DSC04491,4006,0,4100,264,person
images_train/DSC04491,3866,0,3968,282,person
images_train/DSC04491,2972,46,3066,326,person
images_train/DSC04491,2916,44,3042,336,person
images_train/DSC04492,2283,737,2382,1067,person
images_train/DSC04492,3241,686,3331,994,person
images_train/DSC04492,3351,673,3449,980,person
images_train/DSC04492,4429,665,4537,936,person
images_train/DSC04492,4930,590,5104,1036,person
images_train/DSC04492,4739,1089,5136,2240,person
images_train/DSC04492,2146,759,2226,1072,person
images_train/DSC04493,2503,261,2584,496,person
images_train/DSC04493,2955,265,3021,430,person
images_train/DSC04493,3260,217,3337,434,person
images_train/DSC04493,2315,351,2960,1602,person
images_train/DSC04493,2144,864,3269,1836,bicycle
images_train/DSC04493,524,352,564,465,person
images_train/DSC04494,2670,229,3599,2900,person
images_train/DSC04494,4606,416,4793,926,person
images_train/DSC04494,5114,431,5334,1181,person
images_train/DSC04494,4369,313,4491,664,person
images_train/DSC04494,4969,396,5099,781,person
images_train/DSC04494,5105,462,5184,659,person
images_train/DSC04494,5267,444,5335,639,person
images_train/DSC04494,5356,459,5410,592,person
images_train/DSC04495,3205,722,4178,3418,person
images_train/DSC04495,4339,680,5066,2325,person
images_train/DSC04496,3109,843,4073,3213,person
images_train/DSC04496,1426,656,1723,1436,person
images_train/DSC04496,4939,793,5079,1364,person
images_train/DSC04496,5064,848,5279,1391,person
images_train/DSC04496,5354,914,5471,1476,person
images_train/DSC04497,1288,1458,4583,2728,car
images_train/DSC04501,4532,1079,4986,2102,person
images_train/DSC04501,3283,1010,3901,3103,person
images_train/DSC04501,0,1382,740,3645,person
images_train/DSC04502,3621,270,4577,3334,person
images_train/DSC04502,2865,323,3285,1533,person
images_train/DSC04502,3385,443,3705,1267,person
images_train/DSC04502,4415,407,4805,1357,person
images_train/DSC04502,3635,395,3888,1001,person
images_train/DSC04502,3637,382,3893,939,person
images_train/DSC04502,3530,327,3704,830,person
images_train/DSC04502,3620,377,3710,685,person
images_train/DSC04502,3734,300,3834,647,person
images_train/DSC04502,3902,325,4073,840,person
images_train/DSC04502,4206,258,4384,782,person
images_train/DSC04502,4379,380,4524,827,person
images_train/DSC04502,4618,255,4764,743,person
images_train/DSC04502,4771,313,4928,793,person
images_train/DSC04502,4978,353,5138,797,person
images_train/DSC04502,5068,242,5278,898,person
images_train/DSC04502,5216,358,5351,856,person
images_train/DSC04502,5369,344,5472,813,person
images_train/DSC04504,3706,126,4829,3458,person
images_train/DSC04504,3399,93,4103,3349,person
images_train/DSC04504,2673,448,5472,1689,car
images_train/DSC04504,3429,267,5472,1189,car
images_train/DSC04507,1806,75,2782,3013,person
images_train/DSC04507,227,0,581,1122,person
images_train/DSC04509,4049,269,4977,2905,person
images_train/DSC04509,243,314,504,1034,person
images_train/DSC04510,5140,1026,5187,1124,person
images_train/DSC04510,5179,1025,5229,1125,person
images_train/DSC04510,5184,1058,5472,1241,car
images_train/DSC04510,5238,1063,5472,1302,car
images_train/DSC04510,4803,1032,5252,1206,car
images_train/DSC04510,4732,1055,5316,1343,car
images_train/DSC04510,4551,842,4917,1867,person
images_train/DSC04510,4379,1105,4487,1292,person
images_train/DSC04510,4182,1059,4577,1287,car
images_train/DSC04510,1743,998,1875,1341,person
images_train/DSC04510,3012,603,4152,3268,person
images_train/DSC04510,2285,1774,4878,3369,bicycle
images_train/DSC04510,4587,1096,4949,1304,car
images_train/DSC04511,106,309,1476,2803,person
images_train/DSC04511,66,1499,1546,3646,bicycle
images_train/DSC04511,4018,410,4568,770,bicycle
images_train/DSC04511,3832,375,4252,666,bicycle
images_train/DSC04511,3807,413,4199,640,bicycle
images_train/DSC04511,3835,389,4136,619,bicycle
images_train/DSC04511,3766,353,4089,582,bicycle
images_train/DSC04511,3486,327,3713,502,bicycle
images_train/DSC04511,3469,335,3696,496,bicycle
images_train/DSC04511,3316,227,3387,395,person
images_train/DSC04511,3246,246,3293,397,person
images_train/DSC04511,3093,236,3145,385,person
images_train/DSC04511,2355,274,2387,364,person
images_train/DSC04511,2322,272,2364,372,person
images_train/DSC04511,2127,309,2185,429,person
images_train/DSC04511,2026,320,2077,392,person
images_train/DSC04511,1776,322,1815,385,person
images_train/DSC04511,1800,317,1932,419,car
images_train/DSC04511,1307,305,1541,549,car
images_train/DSC04511,1569,317,1604,372,person
images_train/DSC04511,1241,317,1336,397,car
images_train/DSC04512,0,1521,566,3051,person
images_train/DSC04514,816,2105,2228,3081,bicycle
images_train/DSC04514,957,2078,2345,3141,bicycle
images_train/DSC04514,3595,1445,4216,3183,person
images_train/DSC04514,4936,2663,5471,3647,bicycle
images_train/DSC04516,4140,1570,4437,2450,person
images_train/DSC04516,4133,1940,4430,2522,bicycle
images_train/DSC04516,4810,1611,5197,2563,person
images_train/DSC04516,4805,1997,5207,2666,bicycle
images_train/DSC04518,180,1672,612,2684,person
images_train/DSC04518,212,2072,618,2814,bicycle
images_train/DSC04518,0,1684,36,1906,person
images_train/DSC04518,1403,1649,1586,2206,person
images_train/DSC04518,1496,1608,1641,2201,person
images_train/DSC04518,989,1850,1720,2366,bicycle
images_train/DSC04518,901,1835,1629,2341,bicycle
images_train/DSC04518,3424,2072,5014,3216,person
images_train/DSC04520,489,1054,896,2174,person
images_train/DSC04520,2606,1699,4991,3429,bicycle
images_train/DSC04521,1866,351,3419,3559,person
images_train/DSC04521,1266,606,1323,816,person
images_train/DSC04521,4390,3,5200,1519,person
images_train/DSC04523,1774,1486,4261,2352,car
images_train/DSC04523,86,1609,224,1957,person
images_train/DSC04524,4421,1361,5046,3366,person
images_train/DSC04524,0,1593,324,2558,person
images_train/DSC04524,0,1980,336,2630,bicycle
images_train/DSC04525,2282,810,3069,3130,person
images_train/DSC04527,1876,441,4144,3452,bicycle
images_train/DSC04528,2525,798,3326,2948,person
images_train/DSC04528,2511,1770,3301,3137,bicycle
images_train/DSC04528,4025,847,4570,2084,person
images_train/DSC04535,2648,1140,2789,1656,person
images_train/DSC04535,3250,1268,3764,2564,person
images_train/DSC04535,3263,1852,3783,2791,bicycle
images_train/DSC04536,4799,1241,5341,2584,person
images_train/DSC04536,1454,1444,1834,2721,person
images_train/DSC04539,3809,202,4724,3381,person
images_train/DSC04540,3229,739,4359,3433,person
images_train/DSC04540,536,859,1074,2741,person
images_train/DSC04541,1867,1479,2098,2099,person
images_train/DSC04542,1573,716,2349,3053,person
images_train/DSC04542,3613,556,3949,1653,person
images_train/DSC04545,1439,950,1667,1562,person
images_train/DSC04545,1629,992,1797,1546,person
images_train/DSC04545,1879,942,2013,1548,person
images_train/DSC04545,2444,866,2676,1648,person
images_train/DSC04545,3170,912,3424,1666,person
images_train/DSC04545,3310,973,3957,2815,person
images_train/DSC04545,3274,1763,3988,2988,bicycle
images_train/DSC04546,2137,1619,2262,1998,person
images_train/DSC04546,3784,1606,3934,2164,person
images_train/DSC04546,3746,1661,4176,2736,person
images_train/DSC04546,3751,2151,4189,2919,bicycle
images_train/DSC04546,4126,1631,4334,2245,person
images_train/DSC04546,4539,1626,4926,2676,person
images_train/DSC04546,4509,2080,4914,2772,bicycle
images_train/DSC04546,4371,1635,4551,2223,person
images_train/DSC04547,3682,1781,4499,3278,bicycle
images_train/DSC04547,3579,893,4489,3002,person
images_train/DSC04547,3877,719,4377,2097,person
images_train/DSC04547,1759,880,1986,1624,person
images_train/DSC04547,999,1340,1416,2025,bicycle
images_train/DSC04547,1009,852,1454,1955,person
